Enter the spring constant (in N/m): 
Enter the mass (in kg): 
Enter the initial displacement (in m): 
Enter the simulation time (in s): 
Enter the time step (in s): 
Time (s)		Position (m)
644.3			0.05624081313
644.4			0.08240551562
644.5			-0.05705970346
644.6			-0.08183849484
644.7			0.05787295912
644.8			0.08126339248
644.9			-0.05868049981
645			-0.08068026533
645.1			0.05948224576
645.2			0.08008917096
645.3			-0.06027811783
645.4			-0.07949016776
645.5			0.0610680374
645.6			0.07888331487
645.7			-0.06185192648
645.8			-0.07826867222
645.9			0.06262970765
646			0.07764630051
646.1			-0.06340130412
646.2			-0.07701626119
646.3			0.06416663968
646.4			0.07637861648
646.5			-0.06492563876
646.6			-0.07573342936
646.7			0.06567822641
646.8			0.07508076352
646.9			-0.0664243283
647			-0.07442068343
647.1			0.06716387076
647.2			0.07375325427
647.3			-0.06789678077
647.4			-0.07307854194
647.5			0.06862298593
647.6			0.07239661308
647.7			-0.06934241455
647.8			-0.07170753502
647.9			0.07005499558
648			0.07101137581
648.1			-0.07076065865
648.2			-0.0703082042
648.3			0.07145933407
648.4			0.06959808963
648.5			-0.07215095286
648.6			-0.06888110222
648.7			0.07283544671
648.8			0.06815731276
648.9			-0.07351274802
649			-0.06742679275
649.1			0.07418278993
649.2			0.06668961431
649.3			-0.07484550625
649.4			-0.06594585024
649.5			0.07550083155
649.6			0.065195574
649.7			-0.07614870111
649.8			-0.06443885966
649.9			0.07678905095
650			0.06367578196
650.1			-0.07742181784
650.2			-0.06290641625
650.3			0.0780469393
650.4			0.06213083851
650.5			-0.07866435359
650.6			-0.06134912532
650.7			0.07927399974
650.8			0.06056135388
650.9			-0.07987581755
651			-0.05976760198
651.1			0.0804697476
651.2			0.05896794801
651.3			-0.08105573122
651.4			-0.05816247092
651.5			0.08163371055
651.6			0.05735125027
651.7			-0.08220362852
651.8			-0.05653436616
651.9			0.08276542885
652			0.05571189925
652.1			-0.08331905606
652.2			-0.05488393077
652.3			0.08386445547
652.4			0.05405054248
652.5			-0.08440157324
652.6			-0.05321181668
652.7			0.08493035632
652.8			0.05236783619
652.9			-0.08545075249
653			-0.05151868436
653.1			0.08596271036
653.2			0.05066444503
653.3			-0.08646617938
653.4			-0.04980520257
653.5			0.08696110983
653.6			0.04894104182
653.7			-0.08744745283
653.8			-0.04807204812
653.9			0.08792516036
654			0.0471983073
654.1			-0.08839418524
654.2			-0.04631990561
654.3			0.08885448117
654.4			0.04543692982
654.5			-0.08930600267
654.6			-0.04454946711
654.7			0.08974870517
654.8			0.04365760513
654.9			-0.09018254495
655			-0.04276143194
655.1			0.09060747917
655.2			0.04186103603
655.3			-0.09102346586
655.4			-0.04095650634
655.5			0.09143046394
655.6			0.04004793217
655.7			-0.09182843323
655.8			-0.03913540325
655.9			0.09221733442
656			0.0382190097
656.1			-0.09259712911
656.2			-0.037298842
656.3			0.0929677798
656.4			0.03637499103
656.5			-0.09332924988
656.6			-0.03544754801
656.7			0.09368150366
656.8			0.03451660453
656.9			-0.09402450635
657			-0.03358225252
657.1			0.09435822408
657.2			0.03264458425
657.3			-0.0946826239
657.4			-0.03170369231
657.5			0.09499767377
657.6			0.03075966962
657.7			-0.09530334259
657.8			-0.02981260941
657.9			0.09559960015
658			0.02886260518
658.1			-0.09588641722
658.2			-0.02790975076
658.3			0.09616376546
658.4			0.02695414024
658.5			-0.09643161749
658.6			-0.02599586799
658.7			0.09668994686
658.8			0.02503502863
658.9			-0.09693872806
659			-0.02407171706
659.1			0.09717793652
659.2			0.02310602839
659.3			-0.09740754862
659.4			-0.02213805799
659.5			0.09762754168
659.6			0.02116790145
659.7			-0.09783789398
659.8			-0.02019565458
659.9			0.09803858475
660			0.01922141337
660.1			-0.09822959416
660.2			-0.01824527404
660.3			0.09841090337
660.4			0.01726733298
660.5			-0.09858249446
660.6			-0.01628768677
660.7			0.09874435048
660.8			0.01530643214
660.9			-0.09889645546
661			-0.01432366599
661.1			0.09903879437
661.2			0.01333948538
661.3			-0.09917135317
661.4			-0.01235398748
661.5			0.09929411874
661.6			0.01136726963
661.7			-0.09940707899
661.8			-0.01037942925
661.9			0.09951022274
662			0.009390563898
662.1			-0.09960353982
662.2			-0.008400771224
662.3			0.09968702101
662.4			0.007410148971
662.5			-0.09976065806
662.6			-0.006418794964
662.7			0.09982444371
662.8			0.005426807096
662.9			-0.09987837165
663			-0.004434283331
663.1			0.09992243656
663.2			0.003441321677
663.3			-0.09995663409
663.4			-0.002448020191
663.5			0.09998096086
663.6			0.001454476962
663.7			-0.09999541447
663.8			-0.0004607901032
663.9			0.09999999349
664			-0.0005329422577
664.1			-0.09999469747
664.2			0.001526621992
664.3			0.09997952693
664.4			-0.002520150971
664.5			-0.09995448338
664.6			0.003513431083
664.7			0.09991956927
664.8			-0.004506364244
664.9			-0.09987478807
665			0.005498852398
665.1			0.09982014419
665.2			-0.00649079754
665.3			-0.09975564303
665.4			0.007482101712
665.5			0.09968129096
665.6			-0.008472667023
665.7			-0.09959709532
665.8			0.009462395655
665.9			0.09950306443
666			-0.01045118987
666.1			-0.09939920756
666.2			0.01143895203
666.3			0.09928553499
666.4			-0.01242558459
666.5			-0.09916205793
666.6			0.01341099011
666.7			0.09902878857
666.8			-0.01439507129
666.9			-0.09888574008
667			0.01537773096
667.1			0.09873292658
667.2			-0.01635887206
667.3			-0.09857036316
667.4			0.01733839773
667.5			0.09839806588
667.6			-0.01831621121
667.7			-0.09821605175
667.8			0.01929221597
667.9			0.09802433874
668			-0.02026631561
668.1			-0.09782294579
668.2			0.02123841394
668.3			0.09761189279
668.4			-0.02220841497
668.5			-0.09739120057
668.6			0.02317622291
668.7			0.09716089093
668.8			-0.02414174219
668.9			-0.0969209866
669			0.02510487746
669.1			0.0966715113
669.2			-0.02606553362
669.3			-0.09641248964
669.4			0.02702361579
669.5			0.0961439472
669.6			-0.02797902937
669.7			-0.09586591052
669.8			0.02893168001
669.9			0.09557840703
670			-0.02988147363
670.1			-0.09528146514
670.2			0.03082831645
670.3			0.09497511416
670.4			-0.03177211496
670.5			-0.09465938435
670.6			0.03271277595
670.7			0.09433430689
670.8			-0.03365020655
670.9			-0.09399991388
671			0.03458431417
671.1			0.09365623833
671.2			-0.03551500658
671.3			-0.09330331419
671.4			0.03644219187
671.5			0.09294117632
671.6			-0.03736577848
671.7			-0.09256986046
671.8			0.0382856752
671.9			0.09218940329
672			-0.03920179119
672.1			-0.09179984238
672.2			0.040114036
672.3			0.0914012162
672.4			-0.04102231952
672.5			-0.09099356411
672.6			0.04192655207
672.7			0.09057692636
672.8			-0.04282664436
672.9			-0.09015134411
673			0.0437225075
673.1			0.08971685938
673.2			-0.04461405302
673.3			-0.08927351506
673.4			0.04550119289
673.5			0.08882135496
673.6			-0.0463838395
673.7			-0.0883604237
673.8			0.04726190568
673.9			0.08789076682
674			-0.04813530473
674.1			-0.08741243069
674.2			0.0490039504
674.3			0.08692546254
674.4			-0.0498677569
674.5			-0.08642991047
674.6			0.05072663895
674.7			0.08592582341
674.8			-0.05158051172
674.9			-0.08541325114
675			0.05242929089
675.1			0.08489224428
675.2			-0.05327289265
675.3			-0.08436285427
675.4			0.05411123369
675.5			0.08382513339
675.6			-0.05494423122
675.7			-0.08327913475
675.8			0.05577180299
675.9			0.08272491226
676			-0.05659386727
676.1			-0.08216252065
676.2			0.05741034288
676.3			0.08159201545
676.4			-0.05822114919
676.5			-0.08101345302
676.6			0.05902620615
676.7			0.08042689047
676.8			-0.05982543424
676.9			-0.07983238573
677			0.06061875454
677.1			0.07922999751
677.2			-0.06140608872
677.3			-0.07861978529
677.4			0.06218735902
677.5			0.07800180934
677.6			-0.06296248829
677.7			-0.07737613068
677.8			0.06373139999
677.9			0.07674281109
678			-0.06449401819
678.1			-0.07610191312
678.2			0.06525026758
678.3			0.07545350005
678.4			-0.06600007347
678.5			-0.07479763592
678.6			0.06674336184
678.7			0.07413438549
678.8			-0.06748005926
678.9			-0.07346381426
679			0.06821009301
679.1			0.07278598845
679.2			-0.06893339098
679.3			-0.07210097499
679.4			0.06964988175
679.5			0.07140884153
679.6			-0.07035949456
679.7			-0.07070965641
679.8			0.07106215934
679.9			0.07000348869
680			-0.07175780671
680.1			-0.0692904081
680.2			0.07244636796
680.3			0.06857048505
680.4			-0.07312777511
680.5			-0.06784379064
680.6			0.07380196086
680.7			0.06711039662
680.8			-0.07446885863
680.9			-0.06637037542
681			0.07512840257
681.1			0.06562380013
681.2			-0.07578052755
681.3			-0.06487074445
681.4			0.07642516918
681.5			0.06411128276
681.6			-0.07706226378
681.7			-0.06334549006
681.8			0.07769174846
681.9			0.06257344196
682			-0.07831356104
682.1			-0.06179521471
682.2			0.07892764013
682.3			0.06101088516
682.4			-0.07953392508
682.5			-0.06022053075
682.6			0.08013235602
682.7			0.05942422955
682.8			-0.08072287386
682.9			-0.05862206017
683			0.08130542028
683.1			0.05781410185
683.2			-0.08187993775
683.3			-0.05700043436
683.4			0.08244636955
683.5			0.05618113805
683.6			-0.08300465974
683.7			-0.05535629383
683.8			0.08355475318
683.9			0.05452598315
684			-0.08409659556
684.1			-0.05369028801
684.2			0.08463013336
684.3			0.05284929094
684.4			-0.0851553139
684.5			-0.05200307497
684.6			0.08567208532
684.7			0.05115172367
684.8			-0.08618039658
684.9			-0.05029532113
685			0.0866801975
685.1			0.0494339519
685.2			-0.08717143871
685.3			-0.04856770105
685.4			0.0876540717
685.5			0.04769665411
685.6			-0.08812804882
685.7			-0.04682089711
685.8			0.08859332326
685.9			0.04594051653
686			-0.08904984907
686.1			-0.04505559931
686.2			0.08949758117
686.3			0.04416623282
686.4			-0.08993647535
686.5			-0.0432725049
686.6			0.09036648826
686.7			0.04237450381
686.8			-0.09078757744
686.9			-0.04147231821
687			0.09119970132
687.1			0.04056603721
687.2			-0.09160281918
687.3			-0.03965575029
687.4			0.09199689123
687.5			0.03874154735
687.6			-0.09238187855
687.7			-0.03782351866
687.8			0.09275774312
687.9			0.03690175489
688			-0.09312444783
688.1			-0.03597634706
688.2			0.09348195645
688.3			0.03504738654
688.4			-0.0938302337
688.5			-0.03411496509
688.6			0.09416924517
688.7			0.03317917476
688.8			-0.09449895739
688.9			-0.03224010798
689			0.09481933779
689.1			0.03129785747
689.2			-0.09513035475
689.3			-0.03035251629
689.4			0.09543197755
689.5			0.02940417778
689.6			-0.0957241764
689.7			-0.0284529356
689.8			0.09600692245
689.9			0.02749888368
690			-0.09628018777
690.1			-0.02654211624
690.2			0.09654394538
690.3			0.02558272774
690.4			-0.09679816925
690.5			-0.02462081295
690.6			0.09704283425
690.7			0.02365646684
690.8			-0.09727791623
690.9			-0.02268978464
691			0.09750339198
691.1			0.02172086182
691.2			-0.09771923922
691.3			-0.02074979405
691.4			0.09792543666
691.5			0.01977667723
691.6			-0.09812196391
691.7			-0.01880160746
691.8			0.09830880158
691.9			0.01782468102
692			-0.09848593122
692.1			-0.01684599439
692.2			0.09865333533
692.3			0.0158656442
692.4			-0.09881099738
692.5			-0.01488372728
692.6			0.0989589018
692.7			0.01390034059
692.8			-0.09909703399
692.9			-0.01291558122
693			0.09922538031
693.1			0.01192954645
693.2			-0.09934392808
693.3			-0.01094233362
693.4			0.0994526656
693.5			0.009954040231
693.6			-0.09955158213
693.7			-0.008964763878
693.8			0.09964066789
693.9			0.007974602251
694			-0.0997199141
694.1			-0.00698365313
694.2			0.09978931293
694.3			0.005992014368
694.4			-0.09984885751
694.5			-0.004999783895
694.6			0.09989854199
694.7			0.004007059689
694.8			-0.09993836144
694.9			-0.003013939784
695			0.09996831194
695.1			0.002020522253
695.2			-0.09998839052
695.3			-0.001026905193
695.4			0.09999859521
695.5			3.318672777e-05
695.6			-0.099998925
695.7			0.000960535018
695.8			0.09998937985
695.9			-0.001954161909
696			-0.09996996071
696.1			0.002947595825
696.2			0.0999406695
696.3			-0.003940738665
696.4			-0.0999015091
696.5			0.004933492355
696.6			0.09985248338
696.7			-0.005925758861
696.8			-0.0997935972
696.9			0.006917440197
697			0.09972485635
697.1			-0.00790843843
697.2			-0.09964626763
697.3			0.008898655704
697.4			0.09955783881
697.5			-0.009887994231
697.6			-0.0994595786
697.7			0.01087635631
697.8			0.09935149672
697.9			-0.01186364435
698			-0.09923360384
698.1			0.01284976085
698.2			0.0991059116
698.3			-0.01383460843
698.4			-0.09896843261
698.5			0.01481808984
698.6			0.09882118045
698.7			-0.01580010796
698.8			-0.09866416965
698.9			0.0167805658
699			0.09849741573
699.1			-0.01775936656
699.2			-0.09832093514
699.3			0.01873641358
699.4			0.09813474532
699.5			-0.01971161036
699.6			-0.09793886466
699.7			0.02068486062
699.8			0.09773331249
699.9			-0.02165606824
700			-0.09751810912
700.1			0.02262513731
700.2			0.0972932758
700.3			-0.02359197214
700.4			-0.09705883472
700.5			0.02455647725
700.6			0.09681480904
700.7			-0.0255185574
700.8			-0.09656122286
700.9			0.02647811759
701			0.09629810122
701.1			-0.02743506304
701.2			-0.0960254701
701.3			0.02838929928
701.4			0.09574335643
701.5			-0.02934073206
701.6			-0.09545178806
701.7			0.03028926743
701.8			0.09515079379
701.9			-0.03123481172
702			-0.09484040334
702.1			0.03217727156
702.2			0.09452064736
702.3			-0.03311655388
702.4			-0.09419155742
702.5			0.03405256593
702.6			0.09385316603
702.7			-0.03498521528
702.8			-0.0935055066
702.9			0.03591440982
703			0.09314861347
703.1			-0.03684005779
703.2			-0.09278252187
703.3			0.0377620678
703.4			0.09240726795
703.5			-0.03868034878
703.6			-0.09202288879
703.7			0.03959481007
703.8			0.09162942232
703.9			-0.04050536135
704			-0.09122690741
704.1			0.04141191271
704.2			0.0908153838
704.3			-0.04231437463
704.4			-0.09039489214
704.5			0.04321265799
704.6			0.08996547395
704.7			-0.04410667407
704.8			-0.08952717162
704.9			0.04499633461
705			0.08908002846
705.1			-0.04588155174
705.2			-0.0886240886
705.3			0.04676223804
705.4			0.08815939708
705.5			-0.04763830656
705.6			-0.08768599978
705.7			0.04850967077
705.8			0.08720394345
705.9			-0.04937624463
706			-0.08671327569
706.1			0.05023794257
706.2			0.08621404497
706.3			-0.05109467949
706.4			-0.08570630057
706.5			0.05194637079
706.6			0.08519009264
706.7			-0.05279293237
706.8			-0.08466547215
706.9			0.05363428062
707			0.08413249091
707.1			-0.05447033246
707.2			-0.08359120156
707.3			0.05530100534
707.4			0.08304165753
707.5			-0.05612621722
707.6			-0.08248391311
707.7			0.05694588661
707.8			0.08191802337
707.9			-0.05775993257
708			-0.08134404419
708.1			0.05856827471
708.2			0.08076203226
708.3			-0.05937083322
708.4			-0.08017204503
708.5			0.06016752882
708.6			0.07957414079
708.7			-0.06095828287
708.8			-0.07896837857
708.9			0.06174301725
709			0.07835481818
709.1			-0.06252165449
709.2			-0.07773352023
709.3			0.06329411768
709.4			0.07710454606
709.5			-0.06406033056
709.6			-0.07646795778
709.7			0.06482021745
709.8			0.07582381826
709.9			-0.06557370332
710			-0.07517219111
710.1			0.06632071376
710.2			0.07451314067
710.3			-0.067061175
710.4			-0.07384673203
710.5			0.06779501392
710.6			0.07317303099
710.7			-0.06852215806
710.8			-0.07249210409
710.9			0.0692425356
711			0.07180401856
711.1			-0.06995607542
711.2			-0.07110884235
711.3			0.07066270704
711.4			0.07040664412
711.5			-0.0713623607
711.6			-0.0696974932
711.7			0.07205496729
711.8			0.06898145962
711.9			-0.07274045842
712			-0.0682586141
712.1			0.0734187664
712.2			0.06752902801
712.3			-0.07408982425
712.4			-0.0667927734
712.5			0.0747535657
712.6			0.06604992298
712.7			-0.0754099252
712.8			-0.0653005501
712.9			0.07605883794
713			0.06454472877
713.1			-0.07670023984
713.2			-0.06378253361
713.3			0.07733406756
713.4			0.06301403991
713.5			-0.07796025851
713.6			-0.06223932354
713.7			0.07857875085
713.8			0.06145846101
713.9			-0.07918948351
714			-0.06067152943
714.1			0.07979239617
714.2			0.05987860652
714.3			-0.0803874293
714.4			-0.05907977057
714.5			0.08097452413
714.6			0.05827510046
714.7			-0.0815536227
714.8			-0.05746467567
714.9			0.08212466782
715			0.05664857622
715.1			-0.08268760309
715.2			-0.05582688269
715.3			0.08324237293
715.4			0.05499967624
715.5			-0.08378892254
715.6			-0.05416703855
715.7			0.08432719797
715.8			0.05332905184
715.9			-0.08485714605
716			-0.05248579886
716.1			0.08537871445
716.2			0.05163736289
716.3			-0.08589185167
716.4			-0.05078382771
716.5			0.08639650704
716.6			0.0499252776
716.7			-0.08689263071
716.8			-0.04906179735
716.9			0.0873801737
717			0.04819347223
717.1			-0.08785908786
717.2			-0.04732038799
717.3			0.0883293259
717.4			0.04644263083
717.5			-0.08879084138
717.6			-0.04556028745
717.7			0.08924358873
717.8			0.04467344497
717.9			-0.08968752324
718			-0.04378219097
718.1			0.09012260107
718.2			0.04288661346
718.3			-0.09054877925
718.4			-0.04198680088
718.5			0.09096601571
718.6			0.04108284208
718.7			-0.09137426923
718.8			-0.04017482634
718.9			0.09177349951
719			0.03926284332
719.1			-0.09216366711
719.2			-0.03834698307
719.3			0.09254473352
719.4			0.03742733604
719.5			-0.09291666109
719.6			-0.03650399305
719.7			0.09327941311
719.8			0.03557704528
719.9			-0.09363295375
720			-0.03464658426
720.1			0.09397724809
720.2			0.03371270187
720.3			-0.09431226214
720.4			-0.03277549034
720.5			0.09463796281
720.6			0.03183504221
720.7			-0.09495431795
720.8			-0.03089145036
720.9			0.09526129631
721			0.02994480797
721.1			-0.09555886758
721.2			-0.02899520852
721.3			0.09584700237
721.4			0.02804274578
721.5			-0.09612567222
721.6			-0.0270875138
721.7			0.09639484963
721.8			0.02612960692
721.9			-0.09665450801
722			-0.02516911974
722.1			0.09690462171
722.2			0.02420614709
722.3			-0.09714516605
722.4			-0.02324078407
722.5			0.09737611725
722.6			0.02227312602
722.7			-0.09759745253
722.8			-0.02130326848
722.9			0.09780915002
723			0.02033130725
723.1			-0.09801118881
723.2			-0.01935733828
